,0,1,2,3,4
2481,North Carolina,F,46,60702,69570
2482,North Carolina,F,47,58708,70596
2483,North Carolina,F,48,57602,70745
2484,North Carolina,F,49,55716,67850
2485,North Carolina,F,50,55772,68321
2486,North Carolina,F,51,54686,67247
2487,Arizona,M,0,40415,54792
2488,Arizona,M,1,39228,54029
2489,Arizona,M,2,39212,52591
2490,Arizona,M,3,38916,51355
2491,Arizona,M,4,39110,50827
2492,Arizona,M,5,39650,50082
2493,Arizona,M,6,38953,48977
2494,Arizona,M,7,40152,49406
2495,Arizona,M,8,40408,46495
2496,Arizona,M,9,40753,45374
2497,Arizona,M,10,41617,45579
2498,Arizona,M,11,39516,45538
2499,Arizona,M,12,38700,45687
2500,Arizona,M,13,38065,46333
2501,Arizona,M,14,38005,45276
2502,Arizona,M,15,37883,46672
2503,Arizona,M,16,36966,46755
2504,Arizona,M,17,37784,47176
2505,Arizona,M,18,38465,46328
2506,Arizona,M,19,39094,42349
2507,Arizona,M,20,39150,42088
2508,Arizona,M,21,37301,42750
2509,Arizona,M,22,36865,44831
2510,Arizona,M,23,37183,46231
2511,Arizona,M,24,36895,47512
2512,Arizona,M,25,38562,49851
2513,Arizona,M,26,36932,50193
2514,Arizona,M,27,37282,51645
2515,Arizona,M,28,38762,51906
2516,Arizona,M,29,40690,49644
2517,Arizona,M,30,41499,47549
2518,Arizona,M,31,38215,46967
2519,Arizona,M,32,37145,45784
2520,Arizona,M,33,36225,45697
2521,Arizona,M,34,36814,43775
2522,Arizona,M,35,39733,44041
2523,Arizona,M,36,39417,45405
2524,Arizona,M,37,39077,47012
2525,Arizona,M,38,39778,47546
2526,Arizona,M,39,39073,43569
2527,Arizona,M,40,40754,42707
2528,Arizona,M,41,37888,41609
2529,Arizona,M,42,38036,41813
2530,Arizona,M,43,36931,45594
2531,Arizona,M,44,35402,44771
2532,Arizona,M,45,35975,43751
2533,Arizona,M,46,33790,44700
2534,Arizona,M,47,32485,43154
2535,Arizona,M,48,31574,45062
2536,Arizona,M,49,31024,41739
2537,Arizona,M,50,31477,42078
2538,Arizona,M,51,29981,40628
2539,Arizona,M,52,30041,38975
2540,Arizona,M,53,31054,39359
2541,Arizona,M,54,23718,37151
2542,Arizona,M,55,24311,36186
2543,Arizona,M,56,23674,34972
2544,Arizona,M,57,24398,34442
2545,Arizona,M,58,21933,35007
2546,Arizona,M,59,20409,33847
2547,Arizona,M,60,20572,34418
2548,Arizona,M,61,19693,34125
2549,Arizona,M,62,19766,26916
2550,Arizona,M,63,18922,27189
2551,Arizona,M,64,18868,26970
2552,Arizona,M,65,19329,27211
2553,Arizona,M,66,17666,24406
2554,Arizona,M,67,17983,22388
2555,Arizona,M,68,17748,22189
2556,Arizona,M,69,17723,20642
2557,Arizona,M,70,18239,20151
2558,Arizona,M,71,16551,18764
2559,Arizona,M,72,16324,18112
2560,Arizona,M,73,15470,18236
2561,Arizona,M,74,15205,16102
2562,Arizona,M,75,14614,16201
2563,Arizona,M,76,13498,15597
2564,Arizona,M,77,12563,15112
2565,Arizona,M,78,11941,15492
2566,Arizona,M,79,11251,13457
2567,Arizona,M,80,9981,13149
2568,Arizona,M,81,8383,11785
2569,Arizona,M,82,7880,11461
2570,Arizona,M,83,6674,10432
2571,Arizona,M,84,5781,9276
2572,Arizona,M,85,23493,47368
2573,Arizona,F,0,38644,52059
2574,Arizona,F,1,37943,51917
2575,Arizona,F,2,36667,49739
2576,Arizona,F,3,37219,50073
2577,Arizona,F,4,37488,48528
2578,Arizona,F,5,37645,48140
2579,Arizona,F,6,37725,47392
2580,Arizona,F,7,38201,47442
2581,Arizona,F,8,38415,44441
2582,Arizona,F,9,38809,44108
2583,Arizona,F,10,39378,42689
2584,Arizona,F,11,37389,43450
2585,Arizona,F,12,36855,43754
2586,Arizona,F,13,36255,43782
2587,Arizona,F,14,36092,43703
2588,Arizona,F,15,35698,44241
2589,Arizona,F,16,34343,44175
2590,Arizona,F,17,35034,44632
2591,Arizona,F,18,36085,42076
2592,Arizona,F,19,36501,39006
2593,Arizona,F,20,36678,38213
2594,Arizona,F,21,34121,38006
2595,Arizona,F,22,33581,40498
2596,Arizona,F,23,34358,42771
2597,Arizona,F,24,33580,42902
2598,Arizona,F,25,35373,43238
2599,Arizona,F,26,34271,46416
2600,Arizona,F,27,34479,46744
2601,Arizona,F,28,36066,47740
2602,Arizona,F,29,37889,46236
2603,Arizona,F,30,38453,43535
2604,Arizona,F,31,35389,43121
2605,Arizona,F,32,34602,41398
2606,Arizona,F,33,34102,42630
2607,Arizona,F,34,34928,41333
2608,Arizona,F,35,38157,41200
2609,Arizona,F,36,38590,42821
2610,Arizona,F,37,38359,44610
2611,Arizona,F,38,39059,44535
2612,Arizona,F,39,38826,41006
2613,Arizona,F,40,39733,40482
2614,Arizona,F,41,37758,39656
2615,Arizona,F,42,37885,40538
2616,Arizona,F,43,37210,43880
2617,Arizona,F,44,35827,44436
2618,Arizona,F,45,35948,43643
2619,Arizona,F,46,35270,44797
2620,Arizona,F,47,33799,44326
2621,Arizona,F,48,32925,45008
2622,Arizona,F,49,32205,43058
2623,Arizona,F,50,32638,43345
2624,Arizona,F,51,31556,42288
2625,Arizona,F,52,31568,40643
2626,Arizona,F,53,32841,41016
2627,Arizona,F,54,25268,40317
2628,Arizona,F,55,25982,38803
2629,Arizona,F,56,25914,38152
2630,Arizona,F,57,27099,37417
2631,Arizona,F,58,24760,38006
2632,Arizona,F,59,22769,36999
2633,Arizona,F,60,22799,37440
2634,Arizona,F,61,21758,37525
2635,Arizona,F,62,21393,29368
2636,Arizona,F,63,21048,30009
2637,Arizona,F,64,20679,29962
2638,Arizona,F,65,20972,30696
2639,Arizona,F,66,19488,27837
2640,Arizona,F,67,19500,25328
2641,Arizona,F,68,19451,25077
2642,Arizona,F,69,19479,23309
2643,Arizona,F,70,20008,22260
2644,Arizona,F,71,18471,21643
2645,Arizona,F,72,18775,20572
2646,Arizona,F,73,18387,20579
2647,Arizona,F,74,17980,19009
2648,Arizona,F,75,17984,18628
2649,Arizona,F,76,17207,18346
2650,Arizona,F,77,16017,17848
2651,Arizona,F,78,15484,18210
2652,Arizona,F,79,14543,16360
2653,Arizona,F,80,12953,16290
2654,Arizona,F,81,11709,15520
2655,Arizona,F,82,11162,14670
2656,Arizona,F,83,9318,14179
2657,Arizona,F,84,8593,13064
2658,Arizona,F,85,46108,75617
2659,Arkansas,M,0,18616,21165
2660,Arkansas,M,1,18353,21400
2661,Arkansas,M,2,18626,20379
2662,Arkansas,M,3,18534,20227
2663,Arkansas,M,4,18437,19831
2664,Arkansas,M,5,18309,19883
2665,Arkansas,M,6,18428,19740
2666,Arkansas,M,7,19009,19896
2667,Arkansas,M,8,19585,19477
2668,Arkansas,M,9,20120,19142
2669,Arkansas,M,10,20339,19355
2670,Arkansas,M,11,19869,19371
2671,Arkansas,M,12,19904,19362
2672,Arkansas,M,13,19529,19240
2673,Arkansas,M,14,19982,19286
2674,Arkansas,M,15,20357,19839
2675,Arkansas,M,16,20528,20515
2676,Arkansas,M,17,20715,20962
2677,Arkansas,M,18,20177,20090
2678,Arkansas,M,19,20530,19566
2679,Arkansas,M,20,20111,18905
2680,Arkansas,M,21,18692,18445
2681,Arkansas,M,22,17989,18846
2682,Arkansas,M,23,17577,18763
2683,Arkansas,M,24,17153,19005
2684,Arkansas,M,25,17413,19481
2685,Arkansas,M,26,17089,19033
2686,Arkansas,M,27,17165,20975
2687,Arkansas,M,28,17457,21487
2688,Arkansas,M,29,18580,19707
2689,Arkansas,M,30,18406,18607
2690,Arkansas,M,31,17500,18286
2691,Arkansas,M,32,16933,17622
2692,Arkansas,M,33,16729,17374
2693,Arkansas,M,34,17652,17510
2694,Arkansas,M,35,19334,17825
2695,Arkansas,M,36,19655,17840
2696,Arkansas,M,37,19551,19066
2697,Arkansas,M,38,19445,18814
2698,Arkansas,M,39,19847,17884
2699,Arkansas,M,40,20029,17329
2700,Arkansas,M,41,19519,17089
2701,Arkansas,M,42,19588,18160
2702,Arkansas,M,43,19535,19600
2703,Arkansas,M,44,18873,19956
2704,Arkansas,M,45,18742,20159
2705,Arkansas,M,46,18415,19718
2706,Arkansas,M,47,17829,19994
2707,Arkansas,M,48,17417,20036
2708,Arkansas,M,49,17005,19447
2709,Arkansas,M,50,17183,19303
2710,Arkansas,M,51,17082,19366
2711,Arkansas,M,52,16944,18660
2712,Arkansas,M,53,18009,18565
2713,Arkansas,M,54,13658,18084
2714,Arkansas,M,55,13934,17587
2715,Arkansas,M,56,13967,17298
2716,Arkansas,M,57,14186,16764
2717,Arkansas,M,58,13016,16848
2718,Arkansas,M,59,12272,16750
2719,Arkansas,M,60,12187,16798
2720,Arkansas,M,61,11153,17289
2721,Arkansas,M,62,11432,13234
2722,Arkansas,M,63,10621,13427
2723,Arkansas,M,64,10743,13290
2724,Arkansas,M,65,10654,13314
2725,Arkansas,M,66,10025,11939
2726,Arkansas,M,67,9613,10991
2727,Arkansas,M,68,9359,10691
2728,Arkansas,M,69,8961,9633
2729,Arkansas,M,70,8916,9597
2730,Arkansas,M,71,8352,8677
2731,Arkansas,M,72,8054,8570
2732,Arkansas,M,73,8235,8227
2733,Arkansas,M,74,7570,7661
2734,Arkansas,M,75,7462,7159
2735,Arkansas,M,76,6627,6865
2736,Arkansas,M,77,6286,6340
2737,Arkansas,M,78,5699,6258
2738,Arkansas,M,79,5460,5680
2739,Arkansas,M,80,5097,5223
2740,Arkansas,M,81,4278,5213
2741,Arkansas,M,82,3985,4382
2742,Arkansas,M,83,3331,4286
2743,Arkansas,M,84,2993,3670
2744,Arkansas,M,85,13758,19337
2745,Arkansas,F,0,17814,20344
2746,Arkansas,F,1,17664,20526
2747,Arkansas,F,2,17703,19586
2748,Arkansas,F,3,17762,19520
2749,Arkansas,F,4,17941,19092
2750,Arkansas,F,5,17651,18542
2751,Arkansas,F,6,17700,19218
2752,Arkansas,F,7,18164,18676
2753,Arkansas,F,8,18428,18575
2754,Arkansas,F,9,18866,18408
2755,Arkansas,F,10,19304,18478
2756,Arkansas,F,11,18669,18490
2757,Arkansas,F,12,18540,18809
2758,Arkansas,F,13,18722,18545
2759,Arkansas,F,14,18754,18510
2760,Arkansas,F,15,19088,19080
2761,Arkansas,F,16,19133,19313
2762,Arkansas,F,17,19227,19698
2763,Arkansas,F,18,19352,19401
2764,Arkansas,F,19,19975,18525
2765,Arkansas,F,20,19619,17565
2766,Arkansas,F,21,18554,17767
2767,Arkansas,F,22,18159,18246
2768,Arkansas,F,23,17226,18647
2769,Arkansas,F,24,16739,18397
2770,Arkansas,F,25,17132,18198
2771,Arkansas,F,26,16655,18750
2772,Arkansas,F,27,17044,21393
2773,Arkansas,F,28,17544,21554
2774,Arkansas,F,29,18535,20025
2775,Arkansas,F,30,18417,19047
2776,Arkansas,F,31,17458,17473
2777,Arkansas,F,32,17088,17196
2778,Arkansas,F,33,17028,18082
2779,Arkansas,F,34,17816,17149
2780,Arkansas,F,35,19522,17660
2781,Arkansas,F,36,20351,18255
2782,Arkansas,F,37,20412,19298
2783,Arkansas,F,38,19904,19280
2784,Arkansas,F,39,20350,17985
2785,Arkansas,F,40,20391,17696
2786,Arkansas,F,41,19943,17663
2787,Arkansas,F,42,19676,18472
2788,Arkansas,F,43,20405,20254
2789,Arkansas,F,44,19724,20946
2790,Arkansas,F,45,19661,20849
2791,Arkansas,F,46,19492,20182
2792,Arkansas,F,47,18373,20569
2793,Arkansas,F,48,18027,20678
2794,Arkansas,F,49,17804,20009
2795,Arkansas,F,50,17811,19881
2796,Arkansas,F,51,17758,20534
2797,Arkansas,F,52,17466,19780
2798,Arkansas,F,53,18951,19902
2799,Arkansas,F,54,14347,19796
2800,Arkansas,F,55,14885,18652
2801,Arkansas,F,56,14926,18347
2802,Arkansas,F,57,15190,18162
2803,Arkansas,F,58,14206,18024
2804,Arkansas,F,59,13627,17972
2805,Arkansas,F,60,13068,17838
2806,Arkansas,F,61,12640,18919
2807,Arkansas,F,62,12479,14361
2808,Arkansas,F,63,11665,14757
2809,Arkansas,F,64,11901,14729
2810,Arkansas,F,65,12051,14771
2811,Arkansas,F,66,11098,13539
2812,Arkansas,F,67,11295,12768
2813,Arkansas,F,68,10962,11955
2814,Arkansas,F,69,10838,11429
2815,Arkansas,F,70,10792,11060
2816,Arkansas,F,71,10348,10122
2817,Arkansas,F,72,10322,10159
2818,Arkansas,F,73,10243,10221
2819,Arkansas,F,74,10125,9277
2820,Arkansas,F,75,9786,9271
2821,Arkansas,F,76,9345,8879
2822,Arkansas,F,77,8794,8589
2823,Arkansas,F,78,8743,8495
2824,Arkansas,F,79,8425,8056
2825,Arkansas,F,80,8054,7824
2826,Arkansas,F,81,7121,7521
2827,Arkansas,F,82,6558,7164
2828,Arkansas,F,83,5980,6723
2829,Arkansas,F,84,5651,6331
2830,Arkansas,F,85,33198,39338
2831,Colorado,M,0,31697,38122
2832,Colorado,M,1,30729,37382
2833,Colorado,M,2,30026,36322
2834,Colorado,M,3,30125,36100
2835,Colorado,M,4,30544,35428
2836,Colorado,M,5,30978,35547
2837,Colorado,M,6,30875,35150
2838,Colorado,M,7,31682,34947
2839,Colorado,M,8,32195,33217
2840,Colorado,M,9,32521,32427
2841,Colorado,M,10,33240,31804
2842,Colorado,M,11,31940,32018
2843,Colorado,M,12,32108,32294
2844,Colorado,M,13,32224,32684
2845,Colorado,M,14,31898,32577
2846,Colorado,M,15,32096,33283
2847,Colorado,M,16,31446,33938
2848,Colorado,M,17,32109,34241
2849,Colorado,M,18,31962,33422
2850,Colorado,M,19,32346,31607
2851,Colorado,M,20,32424,32686
2852,Colorado,M,21,31628,33688
2853,Colorado,M,22,30920,34916
2854,Colorado,M,23,31804,36439
2855,Colorado,M,24,31536,36707
2856,Colorado,M,25,33544,38467
2857,Colorado,M,26,32494,38740
2858,Colorado,M,27,32846,41359
2859,Colorado,M,28,34769,40250
2860,Colorado,M,29,37015,39797
2861,Colorado,M,30,37715,37118
2862,Colorado,M,31,34632,36966
2863,Colorado,M,32,32886,36460
2864,Colorado,M,33,31964,37073
2865,Colorado,M,34,32578,35939
2866,Colorado,M,35,35457,35080
2867,Colorado,M,36,36108,37338
2868,Colorado,M,37,36019,38948
2869,Colorado,M,38,37017,40155
2870,Colorado,M,39,37361,36913
2871,Colorado,M,40,38889,34891
2872,Colorado,M,41,37084,33903
2873,Colorado,M,42,37520,34522
2874,Colorado,M,43,37243,37596
2875,Colorado,M,44,35337,37104
2876,Colorado,M,45,36034,37352
2877,Colorado,M,46,34711,37643
2878,Colorado,M,47,33767,38197
2879,Colorado,M,48,32797,39332
2880,Colorado,M,49,31656,37241
2881,Colorado,M,50,31088,37411
2882,Colorado,M,51,29581,36948
2883,Colorado,M,52,29383,35347
2884,Colorado,M,53,30201,35427
2885,Colorado,M,54,21917,34117
2886,Colorado,M,55,21593,32880
2887,Colorado,M,56,20674,31923
2888,Colorado,M,57,20518,30665
2889,Colorado,M,58,17945,29934
2890,Colorado,M,59,16594,28392
2891,Colorado,M,60,15959,28060
2892,Colorado,M,61,14696,28801
2893,Colorado,M,62,14319,20507
2894,Colorado,M,63,13454,20238
2895,Colorado,M,64,12943,19254
2896,Colorado,M,65,12660,18893
2897,Colorado,M,66,11490,16182
2898,Colorado,M,67,11394,14736
2899,Colorado,M,68,11274,14200
2900,Colorado,M,69,10947,13012
2901,Colorado,M,70,10703,12559
2902,Colorado,M,71,10109,11502
2903,Colorado,M,72,9386,10952
2904,Colorado,M,73,8732,10539
2905,Colorado,M,74,8517,9332
2906,Colorado,M,75,8082,9097
2907,Colorado,M,76,7839,8797
2908,Colorado,M,77,7112,8302
2909,Colorado,M,78,6915,7947
2910,Colorado,M,79,6334,7376
2911,Colorado,M,80,5622,6694
2912,Colorado,M,81,4914,5961
2913,Colorado,M,82,4278,5549
2914,Colorado,M,83,3710,4990
2915,Colorado,M,84,3195,4709
2916,Colorado,M,85,14416,22097
2917,Colorado,F,0,30228,36194
2918,Colorado,F,1,29265,35508
2919,Colorado,F,2,28690,34748
2920,Colorado,F,3,28771,34423
2921,Colorado,F,4,28965,34053
2922,Colorado,F,5,29105,33899
2923,Colorado,F,6,29408,33176
2924,Colorado,F,7,30310,34107
2925,Colorado,F,8,30630,31911
2926,Colorado,F,9,30996,31040
2927,Colorado,F,10,31558,30493
2928,Colorado,F,11,30327,30653
2929,Colorado,F,12,30370,30843
2930,Colorado,F,13,30181,30944
2931,Wisconsin,F,64,20299,24990
2932,Wisconsin,F,65,19727,26434
2933,Wisconsin,F,66,18563,23369
2934,Wisconsin,F,67,18951,21402
2935,Wisconsin,F,68,19072,20117
2936,Wisconsin,F,69,19666,19795
2937,Wisconsin,F,70,19624,19488
2938,Wisconsin,F,71,18841,18452
2939,Wisconsin,F,72,19168,18080
2940,Wisconsin,F,73,18780,17310
2941,Wisconsin,F,74,17882,16131
2942,Wisconsin,F,75,18122,16221
2943,Wisconsin,F,76,17723,16158
2944,Wisconsin,F,77,17064,16297
2945,Wisconsin,F,78,16651,16066
2946,Wisconsin,F,79,16040,15035
2947,Wisconsin,F,80,14955,15004
2948,Wisconsin,F,81,13913,14390
2949,Wisconsin,F,82,13717,13570
2950,Wisconsin,F,83,12291,13177
2951,Wisconsin,F,84,11688,12407
2952,Wisconsin,F,85,68904,80543
2953,Indiana,M,0,43674,46010
2954,Indiana,M,1,43063,45399
2955,Indiana,M,2,42898,45684
2956,Indiana,M,3,42652,44306
2957,Indiana,M,4,44157,45602
2958,Indiana,M,5,43971,44169
2959,Indiana,M,6,44602,43961
2960,Indiana,M,7,45377,45312
2961,Indiana,M,8,46239,44347
2962,Indiana,M,9,46334,43757
2963,Indiana,M,10,47702,43708
2964,Indiana,M,11,45625,43375
2965,Indiana,M,12,45125,45099
2966,Indiana,M,13,44596,44840
2967,Indiana,M,14,44848,45535
2968,Indiana,M,15,45985,46132
2969,Indiana,M,16,44731,47072
2970,Indiana,M,17,46146,46849
2971,Indiana,M,18,47433,45788
2972,Indiana,M,19,49270,46174
2973,Indiana,M,20,48931,45740
2974,Indiana,M,21,45602,44221
2975,Indiana,M,22,43496,44142
2976,Indiana,M,23,41079,42799
2977,Indiana,M,24,38822,40903
2978,Indiana,M,25,39908,41442
2979,Indiana,M,26,39037,44762
2980,Indiana,M,27,40098,46524
2981,Indiana,M,28,41753,47180
2982,Indiana,M,29,44510,45294
2983,Indiana,M,30,44316,42868
2984,Indiana,M,31,42365,42552
2985,Indiana,M,32,41270,40377
2986,Indiana,M,33,41787,41522
2987,Indiana,M,34,42664,39722
2988,Indiana,M,35,46392,41332
2989,Indiana,M,36,47570,42462
2990,Indiana,M,37,46933,45431
2991,Indiana,M,38,47327,44647
2992,Indiana,M,39,48531,42619
2993,Indiana,M,40,49663,41509
2994,Indiana,M,41,47759,42007
2995,Indiana,M,42,48743,43218
2996,Indiana,M,43,47906,46556
2997,Indiana,M,44,46430,47803
2998,Indiana,M,45,46814,46716
2999,Indiana,M,46,45519,47194
3000,Indiana,M,47,43500,48448
3001,Indiana,M,48,42215,48903
3002,Indiana,M,49,40702,46827
3003,Indiana,M,50,40386,48029
3004,Indiana,M,51,39317,46278
3005,Indiana,M,52,38334,44816
3006,Indiana,M,53,40511,45161
3007,Indiana,M,54,29806,43427
3008,Indiana,M,55,30204,41295
3009,Indiana,M,56,29369,39903
3010,Indiana,M,57,31360,38145
3011,Indiana,M,58,27605,37352
3012,Indiana,M,59,25647,36428
3013,Indiana,M,60,24544,35020
3014,Indiana,M,61,23878,36969
3015,Indiana,M,62,23017,26697
3016,Indiana,M,63,21236,26707
3017,Indiana,M,64,20789,25601
3018,Indiana,M,65,20357,27378
3019,Indiana,M,66,18415,23561
3020,Indiana,M,67,18415,21537
3021,Indiana,M,68,18069,20502
3022,Indiana,M,69,17937,19671
3023,Indiana,M,70,17906,18834
3024,Indiana,M,71,17135,17033
3025,Indiana,M,72,16932,16513
3026,Indiana,M,73,16293,15900
3027,Indiana,M,74,15094,14024
3028,Indiana,M,75,14883,13667
3029,Indiana,M,76,13751,13013
3030,Indiana,M,77,12571,12488
3031,Indiana,M,78,12094,12323
3032,Indiana,M,79,10881,11249
3033,Indiana,M,80,9508,10693
3034,Indiana,M,81,8369,9979
3035,Indiana,M,82,7720,8795
3036,Indiana,M,83,6507,8345
3037,Indiana,M,84,5871,7318
3038,Indiana,M,85,25660,35991
3039,Indiana,F,0,41680,43813
3040,Indiana,F,1,41262,43691
3041,Indiana,F,2,41155,43193
3042,Indiana,F,3,40865,42592
3043,Indiana,F,4,41634,42799
3044,Indiana,F,5,41731,42136
3045,Indiana,F,6,42156,42075
3046,Indiana,F,7,42958,43431
3047,Indiana,F,8,43344,42626
3048,Indiana,F,9,44429,42193
3049,Indiana,F,10,44874,42125
3050,Indiana,F,11,43697,41810
3051,Indiana,F,12,42720,42595
3052,Indiana,F,13,42439,42640
3053,Indiana,F,14,43270,43089
3054,Indiana,F,15,43127,43853
3055,Indiana,F,16,42293,44057
3056,Indiana,F,17,43209,44805
3057,Indiana,F,18,44635,42992
3058,Indiana,F,19,47857,43979
3059,Indiana,F,20,47806,43513
3060,Indiana,F,21,44720,43301
3061,Indiana,F,22,41511,42085
3062,Indiana,F,23,39363,40572
3063,Indiana,F,24,37575,39217
3064,Indiana,F,25,38771,39519
3065,Indiana,F,26,38101,42505
3066,Indiana,F,27,39071,46195
3067,Indiana,F,28,41019,46529
3068,Indiana,F,29,43792,43953
3069,Indiana,F,30,43331,41695
3070,Indiana,F,31,41075,40561
3071,Indiana,F,32,40491,39283
3072,Indiana,F,33,41507,40556
3073,Indiana,F,34,42830,39486
3074,Indiana,F,35,46056,39698
3075,Indiana,F,36,47700,42114
3076,Indiana,F,37,47488,44422
3077,Indiana,F,38,48318,44219
3078,Indiana,F,39,49459,41899
3079,Indiana,F,40,49638,41072
3080,Indiana,F,41,48675,41902
3081,Indiana,F,42,49095,42998
3082,Indiana,F,43,48744,45899
3083,Indiana,F,44,46754,47670
3084,Indiana,F,45,46715,47245
3085,Indiana,F,46,45622,47603
3086,Indiana,F,47,44103,48815
3087,Indiana,F,48,43063,49025
3088,Indiana,F,49,41396,47741
3089,Indiana,F,50,41533,48119
3090,Indiana,F,51,40584,48167
3091,Indiana,F,52,39812,45697
3092,Indiana,F,53,42482,45556
3093,Indiana,F,54,30690,44272
3094,Indiana,F,55,31156,42828
3095,Indiana,F,56,31137,41397
3096,Indiana,F,57,32859,39606
3097,Indiana,F,58,29221,39527
3098,Indiana,F,59,27477,38490
3099,Indiana,F,60,26303,37339
3100,Indiana,F,61,25572,40252
3101,Indiana,F,62,24980,28556
3102,Indiana,F,63,23323,28728
3103,Indiana,F,64,23107,28473
3104,Indiana,F,65,23069,30134
3105,Indiana,F,66,21374,26542
3106,Indiana,F,67,21965,24629
3107,Indiana,F,68,21601,23497
3108,Indiana,F,69,21908,22681
3109,Indiana,F,70,22485,22119
3110,Indiana,F,71,21620,20542
3111,Indiana,F,72,21728,20162
3112,Indiana,F,73,21324,19968
3113,Indiana,F,74,20780,18196
3114,Indiana,F,75,20700,18432
3115,Indiana,F,76,20194,17863
3116,Indiana,F,77,18920,17675
3117,Indiana,F,78,18383,17915
3118,Indiana,F,79,17679,16791
3119,Indiana,F,80,16235,16506
3120,Indiana,F,81,14386,15626
3121,Indiana,F,82,13834,14915
3122,Indiana,F,83,12486,14491
3123,Indiana,F,84,11890,13682
3124,Indiana,F,85,66799,82659
3125,Pennsylvania,M,0,72831,76215
3126,Pennsylvania,M,1,72897,75896
3127,Pennsylvania,M,2,73739,75638
3128,Pennsylvania,M,3,74402,74232
3129,Pennsylvania,M,4,77670,75156
3130,Pennsylvania,M,5,79929,74677
3131,Pennsylvania,M,6,81973,74050
3132,Pennsylvania,M,7,84394,75702
3133,Pennsylvania,M,8,86251,74570
3134,Pennsylvania,M,9,88931,74677
3135,Pennsylvania,M,10,91561,75595
3136,Pennsylvania,M,11,89389,76270
3137,Pennsylvania,M,12,87933,79479
3138,Pennsylvania,M,13,87783,81717
3139,Pennsylvania,M,14,87624,83907
3140,Pennsylvania,M,15,86941,86223
3141,Pennsylvania,M,16,85818,88128
3142,Pennsylvania,M,17,87024,90522
3143,Pennsylvania,M,18,87912,95467
3144,Pennsylvania,M,19,86626,93663
3145,Pennsylvania,M,20,83929,90805
3146,Pennsylvania,M,21,79417,89145
3147,Pennsylvania,M,22,73729,84934
3148,Pennsylvania,M,23,69811,79497
3149,Pennsylvania,M,24,66467,76928
3150,Pennsylvania,M,25,68679,78029
3151,Pennsylvania,M,26,66828,78273
3152,Pennsylvania,M,27,69802,77137
3153,Pennsylvania,M,28,75848,76944
